type,timestamp,call_length_minutes,megabytes
data,2023-02-21T06:10:30Z,0,111.714
data,2022-11-24T21:03:00Z,0,99.197
data,2023-04-16T20:40:06Z,0,20.126
data,2022-12-31T08:29:32Z,0,129.445
data,2023-06-05T07:21:09Z,0,120.137
data,2022-11-17T03:21:06Z,0,56.05
phone,2023-02-10T08:12:18Z,12.95,0
data,2023-06-19T20:19:47Z,0,113.878
data,2022-10-30T06:03:49Z,0,100.086
data,2023-04-04T23:09:03Z,0,44.186
data,2023-01-16T11:59:13Z,0,146.472
data,2023-06-20T17:06:28Z,0,79.411
data,2023-02-04T00:40:24Z,0,59.117
data,2023-02-09T02:20:15Z,0,65.071
phone,2023-09-18T00:29:50Z,43.63,0
phone,2023-07-23T11:12:43Z,8.62,0
phone,2022-09-19T02:01:57Z,35.04,0
data,2023-03-05T01:43:58Z,0,72.485
data,2022-12-07T04:50:02Z,0,67.931
data,2023-01-15T14:55:05Z,0,56.287
data,2023-06-15T23:13:52Z,0,100.99
data,2022-09-03T10:04:45Z,0,11.714
data,2022-09-02T20:03:23Z,0,55.489
data,2023-04-11T19:03:58Z,0,40.095
data,2023-05-19T22:53:04Z,0,111.315
data,2023-09-15T15:02:45Z,0,8.71
phone,2023-07-04T12:09:20Z,26.06,0
phone,2022-10-14T22:27:03Z,33.01,0
data,2022-11-07T10:46:21Z,0,77.569
data,2023-01-25T23:29:50Z,0,47.411
phone,2022-10-25T06:16:03Z,17.02,0
phone,2023-07-24T01:42:59Z,18.27,0
data,2023-07-04T01:46:39Z,0,98.823
data,2023-08-29T18:38:37Z,0,95.945
data,2023-05-28T04:05:51Z,0,73.026
data,2023-07-13T00:52:07Z,0,130.513
data,2022-10-01T07:43:04Z,0,69.98
data,2022-12-27T08:52:02Z,0,17.439
data,2023-04-04T18:23:29Z,0,147.804
data,2023-06-20T12:07:30Z,0,136.051
data,2023-09-06T02:43:48Z,0,146.412
phone,2023-04-13T21:06:16Z,36.04,0
data,2023-01-03T22:32:29Z,0,51.761
data,2022-09-10T14:15:21Z,0,125.887
data,2023-02-07T08:27:45Z,0,28.543
data,2022-09-20T04:43:19Z,0,13.757
data,2023-05-28T11:02:25Z,0,31.721
data,2023-07-11T11:38:37Z,0,50.015
data,2023-07-27T16:21:00Z,0,139.182
data,2023-03-28T04:59:36Z,0,128.383
data,2023-09-19T09:14:18Z,0,86.222
data,2023-02-04T13:12:51Z,0,92.019
data,2023-04-29T07:06:02Z,0,56.741
data,2023-03-15T07:12:00Z,0,112.343
data,2023-04-27T02:00:08Z,0,144.63
data,2022-12-31T12:28:05Z,0,3.762
data,2023-02-28T16:50:18Z,0,91.849
data,2023-09-26T21:03:54Z,0,98.64
data,2022-10-30T18:32:38Z,0,27.806
phone,2022-10-23T09:23:20Z,14.08,0
data,2023-06-04T17:02:24Z,0,19.923
data,2023-09-04T18:30:29Z,0,16.243
data,2023-04-11T11:40:23Z,0,39.325
data,2023-01-23T12:42:58Z,0,39.458
phone,2023-09-22T09:23:07Z,18.93,0
data,2023-05-07T19:15:40Z,0,32.668
data,2022-10-14T04:44:03Z,0,27.991
data,2023-03-27T04:39:34Z,0,82.196
data,2023-01-22T16:59:33Z,0,39.671
data,2022-09-22T19:28:34Z,0,72.785
data,2022-11-14T17:54:43Z,0,36.069
data,2022-09-29T19:52:47Z,0,24.559
data,2023-09-09T05:55:35Z,0,45.139
data,2023-04-26T17:40:14Z,0,20.383
data,2023-07-04T20:58:47Z,0,69.258
data,2023-05-06T04:22:10Z,0,127.219
data,2023-05-05T08:56:06Z,0,124.756
phone,2023-01-25T23:53:57Z,32.17,0
data,2023-03-04T05:03:33Z,0,11.108
data,2022-09-16T00:58:45Z,0,11.226
data,2022-10-09T07:01:32Z,0,65.641
phone,2022-12-12T19:58:39Z,36.18,0
data,2023-01-10T13:33:44Z,0,13.634
phone,2023-07-07T10:43:05Z,7.62,0
data,2023-07-09T03:56:02Z,0,47.275
data,2023-01-08T11:54:49Z,0,138.61
phone,2023-06-13T09:10:41Z,37.35,0
data,2023-08-14T10:58:10Z,0,61.371
data,2023-09-27T20:02:09Z,0,92.358
data,2023-08-21T16:55:30Z,0,146.885
phone,2022-11-04T22:36:14Z,39.69,0
data,2023-03-07T02:52:55Z,0,22.529
data,2023-09-27T21:35:19Z,0,115.546
data,2022-10-24T09:21:07Z,0,78.764
data,2023-04-01T21:02:57Z,0,126.586
data,2022-11-22T06:26:41Z,0,40.515
phone,2023-08-15T12:51:13Z,38.98,0
data,2022-10-15T06:33:54Z,0,75.856
data,2022-10-01T06:37:32Z,0,84.883
